name,wikidata_id,commons_file,image_url,thumb_url,local_path,page_url,license,artist,credit,source_id,retrieved_at
Jlloyd Samuel,Q281713,Jlloyd Samuel.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Jlloyd_Samuel.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Jlloyd_Samuel.jpg/330px-Jlloyd_Samuel.jpg,/media/own-goal-scorers/jlloyd-samuel.webp,https://commons.wikimedia.org/wiki/File:Jlloyd_Samuel.jpg,CC BY 4.0,Javid Nikpour,https://www.tasnimnews.ir/fa/news/1392/06/03/125598,wikidata-commons,2026-06-16T13:24:01.971Z
Johnny Newman,Q2333450,Johnny-Newman-circa-1993-1994.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4d/Johnny-Newman-circa-1993-1994.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Johnny-Newman-circa-1993-1994.jpg/330px-Johnny-Newman-circa-1993-1994.jpg,/media/own-goal-scorers/johnny-newman.webp,https://commons.wikimedia.org/wiki/File:Johnny-Newman-circa-1993-1994.jpg,CC BY-SA 4.0,Y2kcrazyjoker4,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Josuha Guilavogui,Q2637126,Josuha Guilavogui (Wolfsburg).JPG,https://upload.wikimedia.org/wikipedia/commons/c/c4/Josuha_Guilavogui_%28Wolfsburg%29.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Josuha_Guilavogui_%28Wolfsburg%29.JPG/330px-Josuha_Guilavogui_%28Wolfsburg%29.JPG,/media/own-goal-scorers/josuha-guilavogui.webp,https://commons.wikimedia.org/wiki/File:Josuha_Guilavogui_(Wolfsburg).JPG,CC BY-SA 4.0,Liondartois,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Jules Koundé,Q47170176,Jules Koundé 2020.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Jules_Kound%C3%A9_2020.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Jules_Kound%C3%A9_2020.jpg/330px-Jules_Kound%C3%A9_2020.jpg,/media/own-goal-scorers/jules-kounde.webp,https://commons.wikimedia.org/wiki/File:Jules_Kound%C3%A9_2020.jpg,CC BY-SA 3.0,Дмитрий Пукалик,soccer.ru,wikidata-commons,2026-06-16T13:24:01.971Z
Kieran Gibbs,Q40604,Kieran Gibbs 05-10-2014 1.jpg,https://upload.wikimedia.org/wikipedia/commons/0/06/Kieran_Gibbs_05-10-2014_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Kieran_Gibbs_05-10-2014_1.jpg/330px-Kieran_Gibbs_05-10-2014_1.jpg,/media/own-goal-scorers/kieran-gibbs.webp,https://commons.wikimedia.org/wiki/File:Kieran_Gibbs_05-10-2014_1.jpg,CC BY-SA 4.0,User:Londonpixels,Cropped from File:Kieran GibbsvChelsea Oct 2014.JPG,wikidata-commons,2026-06-16T13:24:01.971Z
Kyle Walker,Q59108,Kyle Walker.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/Kyle_Walker.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Kyle_Walker.jpg/330px-Kyle_Walker.jpg,/media/own-goal-scorers/kyle-walker.webp,https://commons.wikimedia.org/wiki/File:Kyle_Walker.jpg,CC BY-SA 3.0,Кирилл Венедиктов,https://www.soccer.ru/galery/1053441/photo/729805,wikidata-commons,2026-06-16T13:24:01.971Z
Lewis Dunk,Q6536506,BHA 5 v Espanyol 1 pre season 30 07 2022 03.jpg,https://upload.wikimedia.org/wikipedia/commons/5/58/BHA_5_v_Espanyol_1_pre_season_30_07_2022_03.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/BHA_5_v_Espanyol_1_pre_season_30_07_2022_03.jpg/330px-BHA_5_v_Espanyol_1_pre_season_30_07_2022_03.jpg,/media/own-goal-scorers/lewis-dunk.webp,https://commons.wikimedia.org/wiki/File:BHA_5_v_Espanyol_1_pre_season_30_07_2022_03.jpg,CC BY 2.0,jamesboyes,https://www.flickr.com/photos/37972999@N07/52252698609/,wikidata-commons,2026-06-16T13:24:01.971Z
Lloyd Doyley,Q10606,Lloyd Doyley 2014 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Lloyd_Doyley_2014_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lloyd_Doyley_2014_%28cropped%29.jpg/330px-Lloyd_Doyley_2014_%28cropped%29.jpg,/media/own-goal-scorers/lloyd-doyley.webp,https://commons.wikimedia.org/wiki/File:Lloyd_Doyley_2014_(cropped).jpg,CC BY 2.0,Franziska,Flickr : 140503 Watford v Huddersfield-69,wikidata-commons,2026-06-16T13:24:01.971Z
Lucas Radebe,Q349473,Lucas radebe cropped.JPG,https://upload.wikimedia.org/wikipedia/commons/8/82/Lucas_radebe_cropped.JPG,https://upload.wikimedia.org/wikipedia/commons/8/82/Lucas_radebe_cropped.JPG,/media/own-goal-scorers/lucas-radebe.webp,https://commons.wikimedia.org/wiki/File:Lucas_radebe_cropped.JPG,CC BY-SA 3.0,Photo by User:Thomaswmeek . Cropped by User:TheRedPenOfDoom .,File:Lucas_radebe.jpg,wikidata-commons,2026-06-16T13:24:01.971Z
Manuel Almunia,Q10711,AlmuniaWHU.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/AlmuniaWHU.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/AlmuniaWHU.jpg/330px-AlmuniaWHU.jpg,/media/own-goal-scorers/manuel-almunia.webp,https://commons.wikimedia.org/wiki/File:AlmuniaWHU.jpg,CC BY-SA 3.0,Egghead06,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Mile Svilar,Q38245742,Web Summit 2017 - Press Conferences CG1 7321 (38213808892) (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Web_Summit_2017_-_Press_Conferences_CG1_7321_%2838213808892%29_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Web_Summit_2017_-_Press_Conferences_CG1_7321_%2838213808892%29_%28cropped%29.jpg/330px-Web_Summit_2017_-_Press_Conferences_CG1_7321_%2838213808892%29_%28cropped%29.jpg,/media/own-goal-scorers/mile-svilar.webp,https://commons.wikimedia.org/wiki/File:Web_Summit_2017_-_Press_Conferences_CG1_7321_(38213808892)_(cropped).jpg,CC BY 2.0,Web Summit,CG1_7321,wikidata-commons,2026-06-16T13:24:01.971Z
Nayef Aguerd,Q28872567,"Nayef Aguerd vs Niger, 5 Sept 2025.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d4/Nayef_Aguerd_vs_Niger%2C_5_Sept_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Nayef_Aguerd_vs_Niger%2C_5_Sept_2025.jpg/330px-Nayef_Aguerd_vs_Niger%2C_5_Sept_2025.jpg,/media/own-goal-scorers/nayef-aguerd.webp,"https://commons.wikimedia.org/wiki/File:Nayef_Aguerd_vs_Niger,_5_Sept_2025.jpg",CC BY 4.0,Laloumance,"Photo de Laloumance , transmise à l’utilisateur A.Nawfel ; autorisation envoyée à permissions-commons@wikimedia.org le 2025-09-10.",wikidata-commons,2026-06-16T13:24:01.971Z
Nigel Winterburn,Q373415,Nigel Winterburn - 2017 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/5/55/Nigel_Winterburn_-_2017_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Nigel_Winterburn_-_2017_%28cropped%29.jpg/330px-Nigel_Winterburn_-_2017_%28cropped%29.jpg,/media/own-goal-scorers/nigel-winterburn.webp,https://commons.wikimedia.org/wiki/File:Nigel_Winterburn_-_2017_(cropped).jpg,CC BY-SA 4.0,Chensiyuan,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Nikolay Bodurov,Q1997870,Nikolay Bodurov .JPG,https://upload.wikimedia.org/wikipedia/commons/5/5a/Nikolay_Bodurov_.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Nikolay_Bodurov_.JPG/330px-Nikolay_Bodurov_.JPG,/media/own-goal-scorers/nikolay-bodurov.webp,https://commons.wikimedia.org/wiki/File:Nikolay_Bodurov_.JPG,Public domain,Litexfan,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Pascal Chimbonda,Q276358,Pascal chimbonda.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Pascal_chimbonda.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Pascal_chimbonda.jpg,/media/own-goal-scorers/pascal-chimbonda.webp,https://commons.wikimedia.org/wiki/File:Pascal_chimbonda.jpg,CC BY-SA 2.0,wonker,Flickr,wikidata-commons,2026-06-16T13:24:01.971Z
Pears,Q434,(MHNT) Poirier Fleurs et feuilles.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/%28MHNT%29_Poirier_Fleurs_et_feuilles.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/%28MHNT%29_Poirier_Fleurs_et_feuilles.jpg/330px-%28MHNT%29_Poirier_Fleurs_et_feuilles.jpg,/media/own-goal-scorers/pears.webp,https://commons.wikimedia.org/wiki/File:(MHNT)_Poirier_Fleurs_et_feuilles.jpg,CC BY-SA 4.0,Didier Descouens,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Peter Jackson,Q4465,Peter Jackson ONZ (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Peter_Jackson_ONZ_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Peter_Jackson_ONZ_%28cropped%29.jpg/330px-Peter_Jackson_ONZ_%28cropped%29.jpg,/media/own-goal-scorers/peter-jackson.webp,https://commons.wikimedia.org/wiki/File:Peter_Jackson_ONZ_(cropped).jpg,CC BY 4.0,"New Zealand Government, Office of the Governor-General",https://gg.govt.nz/file/16844,wikidata-commons,2026-06-16T13:24:01.971Z
Phil Neville,Q218063,Phil Neville Bohemians V Everton (43 of 51).jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Phil_Neville_Bohemians_V_Everton_%2843_of_51%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Phil_Neville_Bohemians_V_Everton_%2843_of_51%29.jpg/330px-Phil_Neville_Bohemians_V_Everton_%2843_of_51%29.jpg,/media/own-goal-scorers/phil-neville.webp,https://commons.wikimedia.org/wiki/File:Phil_Neville_Bohemians_V_Everton_(43_of_51).jpg,CC BY 2.0,The Bohs,Flickr : Bohemians V Everton (43 of 51),wikidata-commons,2026-06-16T13:24:01.971Z
Richard Dunne,Q241502,Richard Dunne 2012 Sopot.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Richard_Dunne_2012_Sopot.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Richard_Dunne_2012_Sopot.jpg/330px-Richard_Dunne_2012_Sopot.jpg,/media/own-goal-scorers/richard-dunne.webp,https://commons.wikimedia.org/wiki/File:Richard_Dunne_2012_Sopot.jpg,CC BY 2.0,Tomasz Przechlewski,Flickr : plgh12_0605525,wikidata-commons,2026-06-16T13:24:01.971Z
Roger Byrne,Q344862,Roger Byrne.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Roger_Byrne.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Roger_Byrne.jpg,/media/own-goal-scorers/roger-byrne.webp,https://commons.wikimedia.org/wiki/File:Roger_Byrne.jpg,Public domain,Hesekiel,"Rekord-Magasinet nr 36, 1957",wikidata-commons,2026-06-16T13:24:01.971Z
Ron Vlaar,Q212617,"Vlaar, Ron.jpg",https://upload.wikimedia.org/wikipedia/commons/b/bc/Vlaar%2C_Ron.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bc/Vlaar%2C_Ron.jpg,/media/own-goal-scorers/ron-vlaar.webp,"https://commons.wikimedia.org/wiki/File:Vlaar,_Ron.jpg",CC BY-SA 3.0,Jonesy702,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Ronnie Whelan,Q544085,Ronnie Whelan.JPG,https://upload.wikimedia.org/wikipedia/commons/a/af/Ronnie_Whelan.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Ronnie_Whelan.JPG/330px-Ronnie_Whelan.JPG,/media/own-goal-scorers/ronnie-whelan.webp,https://commons.wikimedia.org/wiki/File:Ronnie_Whelan.JPG,CC BY 3.0,Jarvin,Own work - Thanks to The Reeds and torkst at the forum on http://liverpool.no,wikidata-commons,2026-06-16T13:24:01.971Z
Sam Morsy,Q7407943,Sam Morsy 2014.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ee/Sam_Morsy_2014.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Sam_Morsy_2014.jpg/330px-Sam_Morsy_2014.jpg,/media/own-goal-scorers/sam-morsy.webp,https://commons.wikimedia.org/wiki/File:Sam_Morsy_2014.jpg,CC BY 2.0,"Ben Sutherland from Crystal Palace, London, UK",DSC01615,wikidata-commons,2026-06-16T13:24:01.971Z
Scott Dann,Q448074,Scott Dann 17-12-2016 1.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Scott_Dann_17-12-2016_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Scott_Dann_17-12-2016_1.jpg/330px-Scott_Dann_17-12-2016_1.jpg,/media/own-goal-scorers/scott-dann.webp,https://commons.wikimedia.org/wiki/File:Scott_Dann_17-12-2016_1.jpg,CC BY-SA 2.0,https://www.flickr.com/people/cfcunofficial/,https://www.flickr.com/photos/cfcunofficial/31721336185/,wikidata-commons,2026-06-16T13:24:01.971Z
Sergio Ramos,Q483309,Sergio Ramos Interview 2021 (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Sergio_Ramos_Interview_2021_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Sergio_Ramos_Interview_2021_%28cropped%29.jpg/330px-Sergio_Ramos_Interview_2021_%28cropped%29.jpg,/media/own-goal-scorers/sergio-ramos.webp,https://commons.wikimedia.org/wiki/File:Sergio_Ramos_Interview_2021_(cropped).jpg,CC BY 3.0,Real Madrid,© Sergio Ramos | ENTREVISTA | “Volver a jugar y ganar títulos”,wikidata-commons,2026-06-16T13:24:01.971Z
Stephen Foster,Q305202,Stephen Foster.jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Stephen_Foster.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Stephen_Foster.jpg/330px-Stephen_Foster.jpg,/media/own-goal-scorers/stephen-foster.webp,https://commons.wikimedia.org/wiki/File:Stephen_Foster.jpg,Public domain,Unknown author Unknown author,Library of Congress,wikidata-commons,2026-06-16T13:24:01.971Z
Steve Clarke,Q379535,Steve Clarke 2019.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Steve_Clarke_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Steve_Clarke_2019.jpg/330px-Steve_Clarke_2019.jpg,/media/own-goal-scorers/steve-clarke.webp,https://commons.wikimedia.org/wiki/File:Steve_Clarke_2019.jpg,CC BY-SA 3.0,Анна Джалалян,https://www.soccer.ru/galery/1142927/photo/832145,wikidata-commons,2026-06-16T13:24:01.971Z
Steve Powell,Q2347261,Steve Powell.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/Steve_Powell.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Steve_Powell.jpg/330px-Steve_Powell.jpg,/media/own-goal-scorers/steve-powell.webp,https://commons.wikimedia.org/wiki/File:Steve_Powell.jpg,Public domain,Ksdhindsa,http://forums.therams.co.uk/thread.jspa?threadID=21036&start=30&end=45,wikidata-commons,2026-06-16T13:24:01.971Z
Steve Watson,Q2347391,Steve Watson 2021-07-09 1.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0f/Steve_Watson_2021-07-09_1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Steve_Watson_2021-07-09_1.jpg/330px-Steve_Watson_2021-07-09_1.jpg,/media/own-goal-scorers/steve-watson.webp,https://commons.wikimedia.org/wiki/File:Steve_Watson_2021-07-09_1.jpg,CC BY 3.0,yorkcityfc,YouTube : 💬 Steve Watson speaks ahead of first pre-season game (Time: 46s) – View/save archived versions on archive.org,wikidata-commons,2026-06-16T13:24:01.971Z
Steven Reid,Q334693,Steven Reid 2019.jpg,https://upload.wikimedia.org/wikipedia/commons/0/06/Steven_Reid_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Steven_Reid_2019.jpg/330px-Steven_Reid_2019.jpg,/media/own-goal-scorers/steven-reid.webp,https://commons.wikimedia.org/wiki/File:Steven_Reid_2019.jpg,CC BY-SA 3.0,Анна Джалалян,https://www.soccer.ru/galery/1142927/photo/832129,wikidata-commons,2026-06-16T13:24:01.971Z
Stuart Pearce,Q356418,Stuart Pearce.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/Stuart_Pearce.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Stuart_Pearce.jpg/330px-Stuart_Pearce.jpg,/media/own-goal-scorers/stuart-pearce.webp,https://commons.wikimedia.org/wiki/File:Stuart_Pearce.jpg,CC BY 2.0,Austin Osuide,Uploaded to Flickr with the name Mr Pierce-Not Happy,wikidata-commons,2026-06-16T13:24:01.971Z
Stéphane Henchoz,Q313137,Stéphane Henchoz FC Sion.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/St%C3%A9phane_Henchoz_FC_Sion.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/St%C3%A9phane_Henchoz_FC_Sion.jpg/330px-St%C3%A9phane_Henchoz_FC_Sion.jpg,/media/own-goal-scorers/stephane-henchoz.webp,https://commons.wikimedia.org/wiki/File:St%C3%A9phane_Henchoz_FC_Sion.jpg,CC BY-SA 4.0,Espandero,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Titus Bramble,Q125538,Titus Bramble 2011.jpg,https://upload.wikimedia.org/wikipedia/commons/3/34/Titus_Bramble_2011.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Titus_Bramble_2011.jpg/330px-Titus_Bramble_2011.jpg,/media/own-goal-scorers/titus-bramble.webp,https://commons.wikimedia.org/wiki/File:Titus_Bramble_2011.jpg,CC BY 2.0,"Rach from Tadcaster, York, England",Titus Bramble Uploaded by Kafuffle,wikidata-commons,2026-06-16T13:24:01.971Z
Tom Heaton,Q357912,Tom Heaton playing for Burnley (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Tom_Heaton_playing_for_Burnley_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Tom_Heaton_playing_for_Burnley_%28cropped%29.jpg/330px-Tom_Heaton_playing_for_Burnley_%28cropped%29.jpg,/media/own-goal-scorers/tom-heaton.webp,https://commons.wikimedia.org/wiki/File:Tom_Heaton_playing_for_Burnley_(cropped).jpg,CC BY-SA 4.0,Kelvin Stuttard,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Tom Holford,Q7816213,Tom Holford.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5f/Tom_Holford.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Tom_Holford.jpg/330px-Tom_Holford.jpg,/media/own-goal-scorers/tom-holford.webp,https://commons.wikimedia.org/wiki/File:Tom_Holford.jpg,Public domain,Unknown author Unknown author,"Kent, Jeff (1990) The Valiants' Years: The Story Of Port Vale , Stafford : Witan Books ISBN : 978-09-50898-14-8 .",wikidata-commons,2026-06-16T13:24:01.971Z
Tony Adams,Q299391,Tony Adams 2017 portrait (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d2/Tony_Adams_2017_portrait_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Tony_Adams_2017_portrait_%28cropped%29.jpg/330px-Tony_Adams_2017_portrait_%28cropped%29.jpg,/media/own-goal-scorers/tony-adams.webp,https://commons.wikimedia.org/wiki/File:Tony_Adams_2017_portrait_(cropped).jpg,Public domain,Jade Moulds,Tony Adams 2017,wikidata-commons,2026-06-16T13:24:01.971Z
Troy Deeney,Q10725,Troy Deeney 141028.jpg,https://upload.wikimedia.org/wikipedia/commons/5/55/Troy_Deeney_141028.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Troy_Deeney_141028.jpg/330px-Troy_Deeney_141028.jpg,/media/own-goal-scorers/troy-deeney.webp,https://commons.wikimedia.org/wiki/File:Troy_Deeney_141028.jpg,CC BY 2.0,Franziska,141028 Watford Open Training-1167,wikidata-commons,2026-06-16T13:24:01.971Z
Victor Kristiansen,Q104773462,Victor Kristiansen 24082024 (1).jpg,https://upload.wikimedia.org/wikipedia/commons/d/db/Victor_Kristiansen_24082024_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Victor_Kristiansen_24082024_%281%29.jpg/330px-Victor_Kristiansen_24082024_%281%29.jpg,/media/own-goal-scorers/victor-kristiansen.webp,https://commons.wikimedia.org/wiki/File:Victor_Kristiansen_24082024_(1).jpg,CC0,Timmy96,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Vincent Kompany,Q201381,Vincent Kompany Bayern Munich.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Vincent_Kompany_Bayern_Munich.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Vincent_Kompany_Bayern_Munich.jpg/330px-Vincent_Kompany_Bayern_Munich.jpg,/media/own-goal-scorers/vincent-kompany.webp,https://commons.wikimedia.org/wiki/File:Vincent_Kompany_Bayern_Munich.jpg,CC BY-SA 4.0,ManuluxWiki,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Wes Brown,Q83756,Brown Manchester - Old Trafford - Manchester United vs Crawley Town.jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/Brown_Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Brown_Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg/330px-Brown_Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg,/media/own-goal-scorers/wes-brown.webp,https://commons.wikimedia.org/wiki/File:Brown_Manchester_-_Old_Trafford_-_Manchester_United_vs_Crawley_Town.jpg,CC BY 2.0,Andrea Sartorati,Manchester - Old Trafford - Manchester United vs Crawley Town,wikidata-commons,2026-06-16T13:24:01.971Z
Wes Morgan,Q1392500,Wes Morgan Warming up vs Leamington Spa.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Wes_Morgan_Warming_up_vs_Leamington_Spa.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Wes_Morgan_Warming_up_vs_Leamington_Spa.jpg/330px-Wes_Morgan_Warming_up_vs_Leamington_Spa.jpg,/media/own-goal-scorers/wes-morgan.webp,https://commons.wikimedia.org/wiki/File:Wes_Morgan_Warming_up_vs_Leamington_Spa.jpg,CC BY-SA 4.0,paul langley,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
William Gallas,Q1937,William Gallas 2018 (2).jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/William_Gallas_2018_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/William_Gallas_2018_%282%29.jpg/330px-William_Gallas_2018_%282%29.jpg,/media/own-goal-scorers/william-gallas.webp,https://commons.wikimedia.org/wiki/File:William_Gallas_2018_(2).jpg,CC BY-SA 3.0,Кирилл Венедиктов,https://www.soccer.ru/galery/1041985/photo/718591,wikidata-commons,2026-06-16T13:24:01.971Z
William Silto,Q4913304,Billy Silto Cigarette Card.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Billy_Silto_Cigarette_Card.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Billy_Silto_Cigarette_Card.jpg,/media/own-goal-scorers/william-silto.webp,https://commons.wikimedia.org/wiki/File:Billy_Silto_Cigarette_Card.jpg,CC BY-SA 3.0,Willj23,Own work,wikidata-commons,2026-06-16T13:24:01.971Z
Zat Knight,Q148312,Zat Knight.JPG,https://upload.wikimedia.org/wikipedia/commons/8/8f/Zat_Knight.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Zat_Knight.JPG/330px-Zat_Knight.JPG,/media/own-goal-scorers/zat-knight.webp,https://commons.wikimedia.org/wiki/File:Zat_Knight.JPG,CC BY-SA 2.0,dalli58,https://www.flickr.com/photos/dalli/2764215606/,wikidata-commons,2026-06-16T13:24:01.971Z
